0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
1.3571657532786339,0.08585502187266236,-0.2755524516105652,-0.5762064456939697,-0.8964857459068298,-1.2360649108886719,-1.6768056154251099,-2.114896774291992,-2.504058361053467,-2.8169217109680176,-3.042090892791748,-3.1786794662475586,-3.232940912246704,-3.2294843196868896,-3.243903875350952,-3.2520432472229004,-3.2419373989105225,-3.211968421936035,-3.168877363204956,-3.12056303024292,-3.0692367553710938,-3.018930196762085,-2.970870018005371,-2.9266488552093506,-2.8877201080322266,-2.853713274002075,-2.824688673019409,-2.800027370452881,-2.7806472778320312,-2.76594877243042,-2.755091667175293,-2.748133897781372,-2.743875503540039,-2.7421491146087646,-2.7426769733428955,-2.745070219039917,-2.749302625656128,-2.754495143890381,-2.7603936195373535,-2.7669553756713867,-2.7738447189331055,-2.781388282775879
1.452015561679037,-0.7680925155150566,-0.25711825489997864,-0.5242890119552612,-0.7935550212860107,-1.063227891921997,-1.382320761680603,-1.694113850593567,-1.9759199619293213,-2.21386981010437,-2.401854991912842,-2.538536787033081,-2.627920389175415,-2.688485622406006,-2.6752021312713623,-2.6632063388824463,-2.656111717224121,-2.6515579223632812,-2.6497128009796143,-2.6506597995758057,-2.654639482498169,-2.661715269088745,-2.6717617511749268,-2.6844499111175537,-2.6991825103759766,-2.7153682708740234,-2.732400894165039,-2.7500388622283936,-2.767737865447998,-2.785466432571411,-2.8028578758239746,-2.820187568664551,-2.8372275829315186,-2.85385799407959,-2.869894504547119,-2.885526180267334,-2.9005117416381836,-2.914788246154785,-2.928253173828125,-2.9409523010253906,-2.952939033508301,-2.964418411254883
1.3901624215579917,-0.35309747052813467,-0.26477041840553284,-0.5457873344421387,-0.8360859155654907,-1.1342731714248657,-1.5043985843658447,-1.8696320056915283,-2.1967318058013916,-2.4651718139648438,-2.666391134262085,-2.798820972442627,-2.8675382137298584,-2.892681837081909,-2.8861608505249023,-2.877049207687378,-2.861898422241211,-2.8410537242889404,-2.817537784576416,-2.794161796569824,-2.772357702255249,-2.754073143005371,-2.7392330169677734,-2.728090286254883,-2.7208690643310547,-2.7167532444000244,-2.715597629547119,-2.7166690826416016,-2.7197537422180176,-2.724700927734375,-2.7309815883636475,-2.738462209701538,-2.7470335960388184,-2.7564237117767334,-2.7665631771087646,-2.7771942615509033,-2.788099527359009,-2.799359083175659,-2.8104145526885986,-2.821192979812622,-2.8319647312164307,-2.8425002098083496
1.7741639719881483,-0.251990191198058,-0.2802068293094635,-0.5889469981193542,-0.9218483567237854,-1.2778918743133545,-1.7429050207138062,-2.203468084335327,-2.609259605407715,-2.9316747188568115,-3.1601815223693848,-3.2954132556915283,-3.344703435897827,-3.333120584487915,-3.3459770679473877,-3.3475828170776367,-3.3271687030792236,-3.2845988273620605,-3.2287211418151855,-3.1695191860198975,-3.1088786125183105,-3.048504590988159,-2.9919872283935547,-2.940849542617798,-2.8959155082702637,-2.85737943649292,-2.8249340057373047,-2.79805326461792,-2.7769312858581543,-2.760878801345825,-2.7496449947357178,-2.7421231269836426,-2.7376303672790527,-2.735891103744507,-2.736452341079712,-2.738760232925415,-2.743119716644287,-2.748156785964966,-2.7540082931518555,-2.7607455253601074,-2.7677719593048096,-2.7753512859344482
-0.5969585950543461,1.2756520100077573,-0.25052914023399353,-0.504994809627533,-0.761222779750824,-1.0195308923721313,-1.3106088638305664,-1.6051623821258545,-1.8878566026687622,-2.1463000774383545,-2.3712618350982666,-2.557128667831421,-2.7034950256347656,-2.8165199756622314,-2.814063549041748,-2.812260150909424,-2.81258225440979,-2.811976671218872,-2.8105478286743164,-2.8081982135772705,-2.8047399520874023,-2.8006489276885986,-2.7963125705718994,-2.7924792766571045,-2.788381338119507,-2.7844202518463135,-2.7815804481506348,-2.7794137001037598,-2.778231143951416,-2.7780778408050537,-2.778945207595825,-2.7811331748962402,-2.7848219871520996,-2.789539337158203,-2.7955687046051025,-2.8025918006896973,-2.8103742599487305,-2.818668842315674,-2.8274827003479004,-2.836522340774536,-2.8454692363739014,-2.8548123836517334
-0.11845476940496802,0.5774597169260982,-0.248480424284935,-0.49784979224205017,-0.7469503283500671,-0.9954370260238647,-1.2665272951126099,-1.5380699634552002,-1.7988290786743164,-2.04007625579834,-2.2556827068328857,-2.4417717456817627,-2.5987844467163086,-2.7325589656829834,-2.72540020942688,-2.7190768718719482,-2.7159082889556885,-2.7141880989074707,-2.7134721279144287,-2.713726043701172,-2.714740514755249,-2.717092990875244,-2.7208471298217773,-2.72583270072937,-2.73177433013916,-2.7385218143463135,-2.7462844848632812,-2.754605531692505,-2.7638964653015137,-2.7736401557922363,-2.7843263149261475,-2.7952938079833984,-2.8069210052490234,-2.818923234939575,-2.8311917781829834,-2.843792200088501,-2.8562543392181396,-2.8686108589172363,-2.880770206451416,-2.89268159866333,-2.9041571617126465,-2.9154629707336426
1.523828357289493,-0.43463155434712064,-0.2666569948196411,-0.5509378910064697,-0.8459473848342896,-1.1502126455307007,-1.5307748317718506,-1.906089425086975,-2.240725517272949,-2.5135226249694824,-2.7154788970947266,-2.845703363418579,-2.909315347671509,-2.9278645515441895,-2.9208719730377197,-2.9102988243103027,-2.893507480621338,-2.8685696125030518,-2.8405537605285645,-2.8131518363952637,-2.787367105484009,-2.7655420303344727,-2.7480437755584717,-2.7346534729003906,-2.72540283203125,-2.7194788455963135,-2.7166707515716553,-2.716326951980591,-2.7181484699249268,-2.721977949142456,-2.7275071144104004,-2.7346768379211426,-2.742704391479492,-2.75180721282959,-2.7615113258361816,-2.771657943725586,-2.7822022438049316,-2.79303240776062,-2.804025888442993,-2.814812421798706,-2.8254446983337402,-2.83573055267334
-0.16132495957364767,0.43843573244750944,-0.24606835842132568,-0.4889017939567566,-0.7299478650093079,-0.9688287377357483,-1.2184439897537231,-1.468506097793579,-1.712937831878662,-1.9464457035064697,-2.164377450942993,-2.3642919063568115,-2.5462591648101807,-2.712918281555176,-2.707876682281494,-2.7037768363952637,-2.7023532390594482,-2.702906370162964,-2.705278158187866,-2.709263324737549,-2.71484375,-2.7218008041381836,-2.7301487922668457,-2.7396397590637207,-2.750302791595459,-2.7616381645202637,-2.773608684539795,-2.7861385345458984,-2.799143075942993,-2.8127803802490234,-2.826714515686035,-2.841024875640869,-2.8551902770996094,-2.8695731163024902,-2.8839612007141113,-2.89829421043396,-2.9123082160949707,-2.92607045173645,-2.9393880367279053,-2.952272653579712,-2.964765787124634,-2.976607322692871
-1.093534855447436,1.4093575590265375,-0.24477045238018036,-0.48351743817329407,-0.721523106098175,-0.958964467048645,-1.2012501955032349,-1.449232816696167,-1.6991627216339111,-1.9455180168151855,-2.18243670463562,-2.4053149223327637,-2.6118457317352295,-2.7988638877868652,-2.7929601669311523,-2.7862801551818848,-2.7805652618408203,-2.7761921882629395,-2.773618698120117,-2.7727906703948975,-2.773141860961914,-2.7746171951293945,-2.7760961055755615,-2.7778358459472656,-2.779540777206421,-2.7814548015594482,-2.783811330795288,-2.7867441177368164,-2.7905027866363525,-2.7950477600097656,-2.8007822036743164,-2.8072774410247803,-2.815058469772339,-2.8236167430877686,-2.8327760696411133,-2.842618942260742,-2.852768659591675,-2.863307476043701,-2.8737378120422363,-2.8845372200012207,-2.8949389457702637,-2.9052507877349854
-0.9384442811104203,1.6041993906150505,-0.24940873682498932,-0.5015862584114075,-0.7552236914634705,-1.0108875036239624,-1.295409917831421,-1.5849601030349731,-1.8663841485977173,-2.127744436264038,-2.3593649864196777,-2.5546557903289795,-2.7123658657073975,-2.8365583419799805,-2.834282398223877,-2.8333232402801514,-2.834683656692505,-2.8358495235443115,-2.83603572845459,-2.8353893756866455,-2.8331174850463867,-2.8302197456359863,-2.8261466026306152,-2.821744203567505,-2.817366123199463,-2.812305450439453,-2.807406187057495,-2.802541732788086,-2.7990989685058594,-2.79646635055542,-2.7947938442230225,-2.7950406074523926,-2.7964725494384766,-2.7988061904907227,-2.8029518127441406,-2.8078696727752686,-2.814121723175049,-2.8212928771972656,-2.8291923999786377,-2.8372764587402344,-2.8454930782318115,-2.8536882400512695
